prefixo,tipo,velocidadeCruzeiro,autonomia,respManutencao,nomeCIA,maxPassageiros,pesoMax
RX-100,PARTICULAR,350,1000,Air Manunten‡Æo SA,LOL,,
RX-101,COMERCIAL PASSAGEIROS,850,5000,,LATEM,180,
RX-102,COMERCIAL CARGA,750,6000,,VERMELHA,,50
RX-103,PARTICULAR,400,1500,Blue Manuten‡Æo SA,LOL,,
RX-104,COMERCIAL PASSAGEIROS,800,7000,,LATEM,200,
RX-105,COMERCIAL CARGA,800,8000,,VERMELHA,,100
RX-106,PARTICULAR,350,2000,Blue Manuten‡Æo SA,LOL,,
RX-107,COMERCIAL PASSAGEIROS,875,5000,,LATEM,250,
RX-108,COMERCIAL CARGA,725,7500,,VERMELHA,,90
RX-109,PARTICULAR,360,1500,Blue Manuten‡Æo SA,LOL,,
RX-110,COMERCIAL PASSAGEIROS,900,6500,,LATEM,150,
RX-111,COMERCIAL CARGA,850,7800,,VERMELHA,,120
RX-112,PARTICULAR,380,1200,Air Manunten‡Æo SA,LOL,,
RX-113,COMERCIAL PASSAGEIROS,800,8200,,LATEM,120,
RX-114,COMERCIAL CARGA,790,7000,,VERMELHA,,80
RX-115,PARTICULAR,420,1900,Air Manunten‡Æo SA,LOL,,
RX-116,COMERCIAL PASSAGEIROS,825,5900,,LATEM,200,
RX-117,COMERCIAL CARGA,700,6000,,VERMELHA,,190
