Id,codAerovia,origem,destino,distância,altitude 
A1,CGH-SDU,CGH,SDU,378,25500
A2,CGH-SDU,CGH,SDU,378,26500
A3,CGH-SDU,CGH,SDU,378,27500
A4,CGH-SDU,CGH,SDU,378,28500
A5,CGH-SDU,CGH,SDU,378,29500
A6,CGH-SDU,CGH,SDU,378,30500
A7,CGH-SDU,CGH,SDU,378,31500
A8,CGH-SDU,CGH,SDU,378,32500
A9,CGH-SDU,CGH,SDU,378,33500
A10,CGH-SDU,CGH,SDU,378,34500
A11,SDU-CGH,SDU,CGH,378,25500
A12,SDU-CGH,SDU,CGH,378,26500
A13,SDU-CGH,SDU,CGH,378,27500
A14,SDU-CGH,SDU,CGH,378,28500
A15,SDU-CGH,SDU,CGH,378,29500
A16,SDU-CGH,SDU,CGH,378,30500
A17,SDU-CGH,SDU,CGH,378,31500
A18,SDU-CGH,SDU,CGH,378,32500
A19,SDU-CGH,SDU,CGH,378,33500
A20,SDU-CGH,SDU,CGH,378,34500
A21,CGH-BSB,CGH,BSB,874,25500
A22,CGH-BSB,CGH,BSB,874,26500
A23,CGH-BSB,CGH,BSB,874,27500
A24,CGH-BSB,CGH,BSB,874,28500
A25,CGH-BSB,CGH,BSB,874,29500
A26,CGH-BSB,CGH,BSB,874,30500
A27,CGH-BSB,CGH,BSB,874,31500
A28,CGH-BSB,CGH,BSB,874,32500
A29,CGH-BSB,CGH,BSB,874,33500
A30,CGH-BSB,CGH,BSB,874,34500
A31,BSB-CGH,BSB,CGH,874,25500
A32,BSB-CGH,BSB,CGH,874,26500
A33,BSB-CGH,BSB,CGH,874,27500
A34,BSB-CGH,BSB,CGH,874,28500
A35,BSB-CGH,BSB,CGH,874,29500
A36,BSB-CGH,BSB,CGH,874,30500
A37,BSB-CGH,BSB,CGH,874,31500
A38,BSB-CGH,BSB,CGH,874,32500
A39,BSB-CGH,BSB,CGH,874,33500
A40,BSB-CGH,BSB,CGH,874,34500
A41,CGH-CNF,CGH,CNF,511,25500
A42,CGH-CNF,CGH,CNF,511,26500
A43,CGH-CNF,CGH,CNF,511,27500
A44,CGH-CNF,CGH,CNF,511,28500
A45,CGH-CNF,CGH,CNF,511,29500
A46,CGH-CNF,CGH,CNF,511,30500
A47,CGH-CNF,CGH,CNF,511,31500
A48,CGH-CNF,CGH,CNF,511,32500
A49,CGH-CNF,CGH,CNF,511,33500
A50,CGH-CNF,CGH,CNF,511,34500
A51,CNF-CGH,CNF,CGH,511,25500
A52,CNF-CGH,CNF,CGH,511,26500
A53,CNF-CGH,CNF,CGH,511,27500
A54,CNF-CGH,CNF,CGH,511,28500
A55,CNF-CGH,CNF,CGH,511,29500
A56,CNF-CGH,CNF,CGH,511,30500
A57,CNF-CGH,CNF,CGH,511,31500
A58,CNF-CGH,CNF,CGH,511,32500
A59,CNF-CGH,CNF,CGH,511,33500
A60,CNF-CGH,CNF,CGH,511,34500
A61,CGH-POA,CGH,POA,852,25500
A62,CGH-POA,CGH,POA,852,26500
A63,CGH-POA,CGH,POA,852,27500
A64,CGH-POA,CGH,POA,852,28500
A65,CGH-POA,CGH,POA,852,29500
A66,CGH-POA,CGH,POA,852,30500
A67,CGH-POA,CGH,POA,852,31500
A68,CGH-POA,CGH,POA,852,32500
A69,CGH-POA,CGH,POA,852,33500
A70,CGH-POA,CGH,POA,852,34500
A71,POA-CGH,POA,CGH,852,25500
A72,POA-CGH,POA,CGH,852,26500
A73,POA-CGH,POA,CGH,852,27500
A74,POA-CGH,POA,CGH,852,28500
A75,POA-CGH,POA,CGH,852,29500
A76,POA-CGH,POA,CGH,852,30500
A77,POA-CGH,POA,CGH,852,31500
A78,POA-CGH,POA,CGH,852,32500
A79,POA-CGH,POA,CGH,852,33500
A80,POA-CGH,POA,CGH,852,34500
A81,GRU-SSA,GRU,SSA,1452,25500
A82,GRU-SSA,GRU,SSA,1452,26500
A83,GRU-SSA,GRU,SSA,1452,27500
A84,GRU-SSA,GRU,SSA,1452,28500
A85,GRU-SSA,GRU,SSA,1452,29500
A86,GRU-SSA,GRU,SSA,1452,30500
A87,GRU-SSA,GRU,SSA,1452,31500
A88,GRU-SSA,GRU,SSA,1452,32500
A89,GRU-SSA,GRU,SSA,1452,33500
A90,GRU-SSA,GRU,SSA,1452,34500
A91,SSA-GRU,SSA,GRU,1452,25500
A92,SSA-GRU,SSA,GRU,1452,26500
A93,SSA-GRU,SSA,GRU,1452,27500
A94,SSA-GRU,SSA,GRU,1452,28500
A95,SSA-GRU,SSA,GRU,1452,29500
A96,SSA-GRU,SSA,GRU,1452,30500
A97,SSA-GRU,SSA,GRU,1452,31500
A98,SSA-GRU,SSA,GRU,1452,32500
A99,SSA-GRU,SSA,GRU,1452,33500
A100,SSA-GRU,SSA,GRU,1452,34500
